"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093029,245944874,4139218,1920,4995,2022,31440604,25549202,5884418,1159,4128,1697,0
250186059,246050319,4126770,1933,4998,2039,31481239,25597611,5876606,1207,4111,1704,0
250279117,246155748,4114422,1950,4985,2012,31521847,25646250,5868518,1230,4153,1696,0
250372292,246261292,4102066,1945,4966,2023,31562521,25694418,5860966,1238,4197,1702,0
250465623,246366757,4089902,1943,4994,2027,31603238,25742846,5853235,1239,4184,1734,0
250558880,246472397,4077535,1948,4982,2018,31643827,25791241,5845393,1260,4217,1716,0
250652245,246577828,4065465,1946,5009,1997,31684516,25839348,5837955,1274,4221,1718,0
250745631,246683371,4053313,1948,4973,2026,31725208,25887696,5830252,1300,4236,1724,0
250839023,246788780,4041340,1950,4931,2022,31765788,25935752,5822744,1312,4228,1752,0
250932618,246894365,4029303,1958,4978,2014,31806427,25983798,5815373,1305,4234,1717,0
251026177,247000234,4016987,1952,4962,2042,31847044,26031942,5807852,1286,4240,1724,0
251119791,247105848,4005017,1926,4944,2056,31887728,26079701,5800728,1283,4278,1738,0
251213444,247211316,3993191,1936,4950,2051,31928443,26127715,5793389,1300,4293,1746,0
251307252,247316947,3981396,1926,4927,2056,31969120,26175395,5786356,1316,4308,1745,0
251401084,247422699,3969465,1914,4929,2077,32009710,26223257,5779102,1319,4295,1737,0
251494915,247528345,3957651,1928,4916,2075,32050252,26271245,5771627,1332,4297,1751,0
251588776,247634113,3945732,1931,4922,2078,32090837,26319287,5764154,1333,4289,1774,0
251682773,247739851,3934027,1906,4927,2062,32131460,26367208,5756886,1334,4269,1763,0
251776824,247845460,3922505,1878,4919,2062,32172049,26415171,5749545,1328,4246,1759,0
251871046,247951408,3910792,1883,4894,2069,32212736,26463203,5742177,1327,4276,1753,0
251965181,248057062,3899294,1891,4881,2053,32253292,26511139,5734811,1338,4266,1738,0
252059438,248162823,3887767,1900,4897,2051,32293932,26558783,5727801,1359,4258,1731,0
252153769,248268809,3876136,1887,4897,2040,32334596,26606484,5720786,1353,4221,1752,0
252248159,248374644,3864652,1884,4918,2061,32375130,26654245,5713500,1370,4265,1750,0
252342572,248480560,3853172,1875,4917,2048,32415727,26701977,5706352,1382,4250,1766,0
252437144,248586482,3841862,1890,4865,2045,32456393,26749345,5699587,1390,4286,1785,0
252531708,248692266,3830674,1910,4835,2023,32496962,26796667,5692803,1408,4284,1800,0
252626387,248798139,3819498,1935,4796,2019,32537494,26844242,5685722,1408,4305,1817,0
252720991,248904227,3808026,1912,4811,2015,32578047,26891777,5678728,1383,4330,1829,0
252815664,249010199,3796741,1882,4831,2011,32618599,26939080,5671936,1405,4329,1849,0
252910446,249116208,3785470,1897,4879,1992,32659169,26986512,5665114,1400,4309,1834,0
253005305,249222286,3774250,1914,4875,1980,32699776,27033731,5658477,1427,4317,1824,0
253100270,249328364,3763156,1924,4857,1969,32740273,27081009,5651683,1393,4338,1850,0
253195244,249434450,3752045,1935,4844,1970,32780732,27128245,5644950,1401,4315,1821,0
