"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093003,245944960,4139093,1913,4982,2055,31440721,25549427,5884310,1137,4155,1692,0
250186077,246050429,4126676,1930,4969,2073,31481436,25598141,5876286,1170,4135,1704,0
250279220,246155865,4114348,1965,4956,2086,31521987,25646623,5868296,1181,4171,1716,0
250372389,246261444,4101938,1966,4950,2091,31562702,25695246,5860367,1210,4162,1717,0
250465628,246366886,4089731,1993,4929,2089,31603473,25743708,5852677,1214,4163,1711,0
250558831,246472555,4077273,1989,4953,2061,31644145,25791892,5845158,1243,4179,1673,0
250652140,246578069,4065042,1983,4967,2079,31684739,25840188,5837381,1297,4203,1670,0
250745552,246683564,4052944,1985,4965,2094,31725290,25888267,5829844,1276,4236,1667,0
250839066,246789160,4040890,1987,4970,2059,31765887,25936225,5822433,1311,4243,1675,0
250932515,246894653,4028830,2000,4961,2071,31806634,25984505,5814866,1311,4267,1685,0
251026041,247000172,4016865,2029,4909,2066,31847246,26032672,5807358,1309,4241,1666,0
251119712,247105794,4004938,2023,4917,2040,31887992,26080622,5800161,1323,4232,1654,0
251213459,247211390,3993102,2014,4916,2037,31928526,26128821,5792474,1323,4260,1648,0
251307169,247316804,3981431,2012,4910,2012,31969072,26176549,5785299,1333,4224,1667,0
251400982,247422603,3969463,2000,4929,1987,32009698,26224516,5777948,1352,4221,1661,0
251494918,247528403,3957556,2020,4944,1995,32050294,26272406,5770591,1325,4298,1674,0
251588941,247634105,3945890,2034,4925,1987,32090928,26320057,5763535,1330,4304,1702,0
251682961,247739743,3934266,2046,4931,1975,32131537,26367689,5756459,1323,4359,1707,0
251777015,247845307,3922770,2049,4912,1977,32172238,26415229,5749612,1347,4343,1707,0
251871133,247951010,3911175,2025,4930,1993,32212860,26463050,5742389,1364,4356,1701,0
251965307,248056870,3899493,2008,4896,2040,32253351,26510821,5735092,1392,4354,1692,0
252059485,248162721,3887817,2032,4876,2039,32294001,26558598,5727906,1396,4391,1710,0
252153740,248268508,3876279,2012,4895,2046,32334553,26606191,5720864,1404,4391,1703,0
252248140,248374280,3864875,1998,4920,2067,32375146,26653662,5713996,1388,4392,1708,0
252342603,248480180,3853463,1970,4917,2073,32415800,26701397,5706897,1369,4422,1715,0
252437029,248585757,3842352,1990,4864,2066,32456343,26748874,5699934,1396,4416,1723,0
252531647,248691894,3830866,1968,4861,2058,32496999,26796312,5693158,1418,4387,1724,0
252626296,248797823,3819608,1973,4823,2069,32537552,26843728,5686279,1401,4394,1750,0
252721002,248903886,3808297,1964,4811,2044,32578062,26891297,5679199,1415,4403,1748,0
252815757,249010038,3796880,1944,4865,2030,32618628,26938732,5672355,1398,4389,1754,0
252910576,249116129,3785586,1949,4885,2027,32659287,26985918,5665829,1396,4374,1770,0
253005463,249222173,3774501,1958,4843,1988,32699841,27033071,5659201,1415,4364,1790,0
253100393,249328297,3763326,1953,4822,1995,32740357,27080351,5652399,1398,4383,1826,0
253195294,249434408,3752103,1927,4851,2005,32780866,27127705,5645533,1417,4396,1815,0
253290293,249540464,3741066,1913,4857,1993,32821409,27174910,5638821,1430,4416,1832,0
253385379,249646680,3729950,1904,4874,1971,32861883,27221865,5632358,1463,4392,1805,0
253480543,249752880,3718933,1902,4874,1954,32902455,27268876,5625957,1467,4356,1799,0
253575780,249859160,3707869,1914,4878,1959,32942966,27315964,5619337,1460,4375,1830,0
253671055,249965385,3696998,1907,4844,1921,32983426,27363053,5612729,1443,4378,1823,0
253766410,250071717,3686008,1911,4848,1926,33024025,27409999,5606378,1446,4393,1809,0
253861843,250177976,3675175,1912,4826,1954,33064534,27457154,5599763,1428,4376,1813,0
253957360,250284109,3664564,1893,4824,1970,33104995,27503934,5593492,1430,4320,1819,0
254052876,250390466,3653733,1909,4812,1956,33145498,27550882,5587051,1425,4315,1825,0
254148458,250496877,3642904,1913,4798,1966,33186059,27597898,5580638,1426,4287,1810,0
254244148,250603225,3632266,1912,4802,1943,33226634,27644724,5574390,1417,4304,1799,0
254339874,250709663,3621542,1923,4804,1942,33267217,27691876,5567812,1409,4307,1813,0
254435601,250816153,3610831,1919,4762,1936,33307614,27738664,5561496,1403,4277,1774,0
254531414,250922667,3600115,1903,4787,1942,33348116,27785197,5555456,1380,4306,1777,0
254627350,251029360,3589422,1884,4751,1933,33388636,27831621,5549510,1388,4329,1788,0
254723341,251136002,3578825,1852,4739,1923,33429160,27878505,5543194,1373,4312,1776,0
254819378,251242630,3568275,1858,4713,1902,33469653,27924966,5537210,1374,4306,1797,0
254915488,251349157,3557843,1871,4714,1903,33510146,27971508,5531158,1380,4287,1813,0
255011552,251455874,3547223,1843,4714,1898,33550666,28018520,5524721,1367,4283,1775,0
255107797,251562551,3536798,1839,4696,1913,33591117,28064949,5518710,1388,4285,1785,0
255204072,251669134,3526457,1861,4699,1921,33631573,28111556,5512532,1387,4323,1775,0
255300435,251775814,3516119,1843,4716,1943,33672053,28158136,5506399,1422,4311,1785,0
255396880,251882500,3505861,1845,4733,1941,33712423,28204398,5500532,1418,4308,1767,0
255493353,251989371,3495506,1841,4709,1926,33752837,28250755,5494570,1441,4315,1756,0
255589874,252096080,3485308,1864,4704,1918,33793319,28297053,5488799,1436,4294,1737,0
255686400,252202834,3475097,1854,4696,1919,33833833,28343532,5482835,1437,4301,1728,0
255783004,252309542,3465007,1847,4677,1931,33874241,28389751,5476979,1419,4350,1742,0
255879665,252416385,3454884,1845,4640,1911,33914575,28436015,5471069,1416,4322,1753,0
255976418,252523179,3444873,1879,4587,1900,33955129,28482411,5465176,1419,4376,1747,0
256073211,252630014,3434851,1884,4592,1870,33995474,28528513,5459419,1434,4364,1744,0
256170184,252736880,3424966,1880,4587,1871,34035840,28574701,5453647,1439,4319,1734,0
256267154,252843875,3414978,1866,4573,1862,34076287,28620777,5447974,1447,4342,1747,0
256364115,252950947,3404908,1839,4559,1862,34116495,28666754,5442167,1428,4388,1758,0
256461103,253058098,3394810,1808,4531,1856,34156905,28712806,5436571,1432,4370,1726,0
256558211,253165496,3384518,1796,4536,1865,34197325,28758796,5431013,1423,4357,1736,0
256655373,253272455,3374661,1798,4551,1908,34237868,28804667,5425671,1426,4359,1745,0
256752701,253379744,3364692,1784,4568,1913,34278224,28850631,5420110,1435,4318,1730,0
256850012,253487106,3354660,1799,4555,1892,34318674,28896691,5414502,1437,4320,1724,0
256947405,253594250,3344921,1795,4583,1856,34358925,28942575,5408881,1431,4309,1729,0
257044943,253701381,3335362,1796,4567,1837,34399320,28988477,5403400,1442,4307,1694,0
257142327,253808686,3325426,1812,4555,1848,34439700,29034347,5397929,1431,4300,1693,0
257239856,253915890,3315716,1818,4571,1861,34480049,29080226,5392368,1436,4306,1713,0
257337512,254023307,3306019,1807,4523,1856,34520445,29126045,5386932,1450,4285,1733,0
257435191,254130530,3296477,1805,4510,1869,34560865,29172020,5381365,1459,4271,1750,0
257533012,254237993,3286854,1778,4519,1868,34601221,29217994,5375803,1448,4241,1735,0
257630809,254345313,3277323,1767,4523,1883,34641559,29263560,5370507,1442,4279,1771,0
257728634,254452680,3267809,1794,4472,1879,34681937,29309150,5365275,1433,4303,1776,0
257826518,254560146,3258296,1793,4440,1843,34722338,29354865,5359969,1450,4283,1771,0
257924530,254667824,3248606,1805,4458,1837,34762763,29400417,5354848,1417,4305,1776,0
258022616,254775568,3238982,1784,4461,1821,34803055,29445950,5349620,1415,4325,1745,0
258120763,254883048,3229659,1765,4482,1809,34843376,29491439,5344420,1408,4338,1771,0
258218898,254990751,3220155,1752,4445,1795,34883596,29536976,5339094,1418,4371,1737,0
258317114,255098349,3210797,1766,4420,1782,34923835,29582277,5334002,1436,4384,1736,0
258415445,255206129,3201344,1765,4409,1798,34964209,29627615,5329058,1447,4375,1714,0
258513823,255313824,3192006,1765,4419,1809,35004583,29673213,5323836,1438,4383,1713,0
258612137,255421538,3182613,1763,4398,1825,35044921,29718488,5318881,1442,4409,1701,0
258710605,255529154,3173513,1742,4377,1819,35085256,29763764,5313909,1483,4419,1681,0
258809116,255637192,3164000,1725,4398,1801,35125525,29808939,5309021,1470,4389,1706,0
258907691,255744914,3154851,1724,4410,1792,35165792,29854215,5303996,1448,4420,1713,0
259006345,255852846,3145633,1716,4366,1784,35206103,29899475,5299070,1438,4388,1732,0
259105124,255960840,3136486,1700,4348,1750,35246372,29944581,5294277,1433,4345,1736,0
259203960,256068659,3127530,1702,4340,1729,35286584,29989779,5289350,1430,4298,1727,0
259302762,256176597,3118436,1730,4275,1724,35326913,30034971,5284464,1457,4301,1720,0
259401755,256284810,3109240,1703,4289,1713,35367090,30080086,5279528,1468,4294,1714,0
259500690,256392901,3100093,1724,4258,1714,35407488,30125243,5274749,1447,4326,1723,0
259599712,256500828,3091172,1715,4267,1730,35447803,30170265,5270045,1449,4344,1700,0
259698785,256608877,3082243,1680,4275,1710,35488152,30215357,5265354,1434,4309,1698,0
259797929,256716937,3073343,1687,4250,1712,35528462,30260368,5260666,1465,4262,1701,0
259897175,256825203,3064320,1698,4225,1729,35568858,30305224,5256180,1482,4266,1706,0
259996391,256933330,3055425,1682,4234,1720,35609176,30349985,5251762,1504,4226,1699,0
260095862,257041634,3046630,1694,4187,1717,35649480,30395110,5246961,1507,4213,1689,0
260195274,257150105,3037620,1697,4133,1719,35689767,30439887,5242458,1531,4195,1696,0
260294742,257258653,3028627,1672,4074,1716,35730170,30485203,5237598,1489,4183,1697,0
260394229,257367050,3019754,1682,4040,1703,35770461,30530184,5232930,1487,4178,1682,0
260493871,257475405,3011021,1680,4044,1721,35810686,30574930,5228369,1478,4204,1705,0
260593486,257583767,3002266,1692,4033,1728,35850987,30619755,5223877,1464,4169,1722,0
260693229,257692328,2993469,1696,4009,1727,35891223,30664509,5219418,1464,4131,1701,0
260793046,257800969,2984685,1662,3999,1731,35931412,30709174,5214950,1463,4133,1692,0
260892892,257909721,2975794,1659,4002,1716,35971766,30753985,5210522,1455,4119,1685,0
260992746,258018333,2967094,1664,3957,1698,36011941,30798644,5206009,1460,4141,1687,0
261092669,258127045,2958337,1680,3909,1698,36052282,30843172,5201817,1463,4140,1690,0
261192696,258235861,2949580,1653,3905,1697,36092514,30887951,5197264,1460,4115,1724,0
261292758,258344950,2940596,1629,3877,1706,36132843,30932564,5192974,1439,4141,1725,0
261392875,258453828,2931923,1594,3849,1681,36173140,30977363,5188493,1443,4132,1709,0
261493099,258562940,2923065,1570,3842,1682,36213374,31021936,5184135,1448,4160,1695,0
261593380,258671796,2914450,1591,3865,1678,36253614,31066419,5179914,1430,4138,1713,0
261693701,258780611,2905942,1602,3885,1661,36293887,31111226,5175402,1431,4120,1708,0
