"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092919,245944855,4139087,1937,4994,2046,31440770,25549651,5884142,1142,4147,1688,0
250185964,246050157,4126835,1934,5005,2033,31481434,25598177,5876281,1189,4116,1671,0
250279132,246155699,4114521,1925,4974,2013,31522229,25646572,5868648,1236,4129,1644,0
250372313,246261019,4102349,1950,4964,2031,31562753,25694913,5860795,1258,4140,1647,0
250465461,246366370,4090124,1955,4974,2038,31603413,25743105,5853200,1272,4182,1654,0
250558671,246472039,4077713,1940,4963,2016,31644153,25791528,5845505,1285,4183,1652,0
250652065,246577377,4065730,1940,4985,2033,31684838,25839984,5837698,1291,4207,1658,0
250745527,246683110,4053521,1938,4949,2009,31725542,25888222,5830075,1281,4272,1692,0
250839039,246788557,4041572,1940,4945,2025,31766212,25936339,5822621,1277,4284,1691,0
250932547,246894000,4029564,1954,4991,2038,31806915,25984210,5815430,1304,4267,1704,0
251026110,246999627,4017528,1955,4957,2043,31847588,26032575,5807707,1311,4295,1700,0
251119756,247105282,4005524,1958,4962,2030,31888208,26080777,5800150,1316,4275,1690,0
251213394,247210875,3993569,1943,4961,2046,31928940,26128981,5792609,1357,4287,1706,0
251307211,247316621,3981652,1929,4964,2045,31969587,26177016,5785216,1330,4310,1715,0
251401017,247422387,3969716,1958,4907,2049,32010295,26224920,5778078,1351,4250,1696,0
251494855,247528297,3957598,1933,4962,2065,32051003,26272956,5770711,1374,4265,1697,0
251588776,247633956,3945837,1933,4992,2058,32091628,26320394,5763886,1395,4257,1696,0
251682733,247739703,3934084,1942,4956,2048,32132416,26368286,5756758,1383,4276,1713,0
251776800,247845727,3922113,1939,4963,2058,32173071,26416174,5749495,1395,4293,1714,0
251870848,247951679,3910245,1934,4944,2046,32213704,26464149,5742166,1392,4292,1705,0
251965004,248057355,3898752,1940,4919,2038,32254402,26511933,5735100,1377,4311,1681,0
252059240,248163153,3887242,1912,4900,2033,32295120,26559539,5728170,1388,4341,1682,0
252153481,248269086,3875610,1928,4830,2027,32335769,26607068,5721257,1386,4367,1691,0
252247824,248375034,3864028,1927,4804,2031,32376356,26654745,5714157,1384,4367,1703,0
252342221,248481058,3852392,1922,4828,2021,32416951,26702211,5707278,1394,4355,1713,0
252436726,248587194,3840730,1920,4852,2030,32457576,26749594,5700507,1383,4367,1725,0
252531274,248693044,3829441,1904,4834,2051,32498162,26797122,5693554,1400,4364,1722,0
252625843,248799121,3817914,1909,4834,2065,32538720,26844510,5686720,1406,4365,1719,0
252720506,248905228,3806502,1906,4815,2055,32579238,26891954,5679801,1414,4347,1722,0
252815296,249011243,3795234,1918,4840,2061,32619921,26939281,5673174,1426,4322,1718,0
252910097,249117378,3783892,1915,4848,2064,32660444,26986785,5666206,1420,4313,1720,0
253004991,249223417,3772774,1897,4838,2065,32700962,27033890,5659564,1408,4355,1745,0
253099879,249329501,3761597,1896,4838,2047,32741574,27080992,5653067,1415,4344,1756,0
253194880,249435810,3750280,1891,4869,2030,32782156,27128345,5646280,1429,4333,1769,0
253289996,249541977,3739240,1875,4859,2045,32822698,27175540,5639618,1445,4341,1754,0
253385094,249648274,3728045,1865,4857,2053,32863317,27222830,5632956,1439,4318,1774,0
253480262,249754331,3717187,1863,4858,2023,32903719,27270017,5626190,1421,4333,1758,0
253575430,249860478,3706251,1867,4847,1987,32944287,27316988,5619764,1403,4368,1764,0
253670684,249966686,3695306,1843,4861,1988,32984895,27363882,5613481,1409,4362,1761,0
253766075,250073067,3684328,1868,4821,1991,33025389,27411189,5606681,1409,4347,1763,0
253861508,250179380,3673480,1838,4797,2013,33065928,27458025,5600337,1420,4365,1781,0
253957023,250285624,3662789,1850,4756,2004,33106545,27504868,5594144,1405,4341,1787,0
254052521,250392003,3651864,1868,4780,2006,33147032,27552108,5587373,1412,4355,1784,0
254148169,250498397,3641129,1855,4758,2030,33187476,27599026,5580879,1435,4343,1793,0
254243848,250604738,3630466,1861,4757,2026,33227917,27645929,5574435,1442,4308,1803,0
254339558,250711257,3619640,1859,4774,2028,33268477,27692989,5567896,1441,4316,1835,0
254435361,250817670,3609045,1859,4760,2027,33308908,27739576,5561754,1432,4319,1827,0
254531202,250924189,3598380,1858,4754,2021,33349371,27786379,5555382,1446,4330,1834,0
254627127,251030706,3587787,1855,4775,2004,33389919,27832969,5549304,1475,4334,1837,0
254723051,251137123,3577274,1888,4743,2023,33430448,27879660,5543127,1466,4358,1837,0
254819036,251243628,3566772,1907,4713,2016,33470919,27926279,5536987,1467,4357,1829,0
254915088,251350216,3556312,1886,4668,2006,33511355,27972905,5530768,1483,4364,1835,0
255011235,251456795,3545901,1872,4673,1994,33551901,28019525,5524640,1490,4398,1848,0
255107438,251563488,3535442,1869,4658,1981,33592242,28065896,5518601,1492,4406,1847,0
255203801,251670168,3525164,1854,4643,1972,33632643,28112414,5512482,1492,4427,1828,0
255300178,251776888,3514823,1839,4669,1959,33673150,28158799,5506603,1498,4436,1814,0
255396552,251883653,3504455,1809,4691,1944,33713359,28205103,5500532,1503,4428,1793,0
255492921,251990360,3494097,1831,4696,1937,33753839,28251394,5494735,1521,4400,1789,0
255589412,252097493,3483469,1843,4679,1928,33794251,28297654,5488903,1513,4401,1780,0
255685937,252204233,3473299,1813,4657,1935,33834787,28343770,5483312,1489,4427,1789,0
255782546,252311145,3462989,1847,4639,1926,33875178,28389967,5477518,1485,4413,1795,0
255879176,252418007,3452812,1835,4609,1913,33915703,28436440,5471580,1485,4417,1781,0
255975967,252524954,3442674,1830,4616,1893,33956042,28482452,5465895,1495,4410,1790,0
256072811,252631962,3432498,1833,4609,1909,33996530,28528573,5460310,1486,4390,1771,0
256169702,252739001,3422403,1822,4570,1906,34036892,28574758,5454543,1502,4338,1751,0
256266689,252845938,3412464,1790,4592,1905,34077206,28620913,5448701,1489,4342,1761,0
256363776,252953140,3402389,1783,4572,1892,34117577,28667077,5442896,1488,4321,1795,0
256460914,253060266,3392429,1790,4549,1880,34157950,28713313,5437108,1475,4284,1770,0
256558068,253167279,3382599,1794,4512,1884,34198408,28759621,5431265,1478,4253,1791,0
256655237,253274360,3372710,1777,4505,1885,34238707,28805466,5425698,1465,4277,1801,0
256752529,253381671,3362703,1765,4511,1879,34279038,28851384,5420119,1461,4299,1775,0
256849822,253488789,3352865,1762,4520,1886,34319421,28897258,5414611,1494,4270,1788,0
256947139,253595836,3343172,1771,4484,1876,34359935,28943334,5409039,1506,4279,1777,0
257044572,253703207,3333289,1769,4422,1885,34400336,28989127,5403637,1470,4293,1809,0
257142060,253810693,3323312,1766,4423,1866,34440738,29034852,5398350,1458,4256,1822,0
257239594,253917987,3313580,1751,4423,1853,34481072,29080795,5392750,1478,4255,1794,0
257337210,254025342,3303832,1746,4437,1853,34521380,29126713,5387118,1479,4298,1772,0
257434902,254133002,3293891,1750,4417,1842,34561813,29172294,5381967,1474,4323,1755,0
257532647,254240566,3284092,1714,4434,1841,34602213,29217914,5376769,1495,4282,1753,0
257630477,254347911,3274584,1759,4397,1826,34642464,29263406,5371497,1507,4300,1754,0
257728423,254455261,3265196,1758,4393,1815,34682836,29309027,5366297,1497,4275,1740,0
257826317,254562687,3255648,1769,4400,1813,34723163,29355063,5360559,1505,4259,1777,0
257924333,254670135,3246230,1756,4412,1800,34763494,29400753,5355241,1475,4232,1793,0
258022420,254777650,3236800,1751,4394,1825,34803784,29446461,5349777,1479,4273,1794,0
258120449,254885285,3227236,1731,4355,1842,34844249,29492027,5344717,1465,4282,1758,0
258218607,254992936,3217748,1731,4341,1851,34884585,29537547,5339538,1475,4285,1740,0
258316790,255100667,3208201,1711,4360,1851,34924918,29582941,5334480,1483,4278,1736,0
258415097,255208426,3198775,1712,4341,1843,34965300,29628522,5329263,1473,4281,1761,0
258513414,255316181,3189357,1709,4340,1827,35005625,29673897,5324232,1498,4249,1749,0
258611839,255423998,3180048,1691,4310,1792,35045950,29719082,5319360,1479,4276,1753,0
258710303,255531851,3170693,1692,4285,1782,35086262,29764297,5314538,1483,4218,1726,0
258808775,255639694,3161347,1710,4257,1767,35126737,29809583,5309670,1473,4268,1743,0
258907425,255747516,3152188,1707,4247,1767,35167068,29854716,5304851,1484,4271,1746,0
259006162,255855585,3142936,1677,4212,1752,35207375,29900036,5299798,1489,4292,1760,0
259104928,255963426,3133828,1674,4222,1778,35247707,29945187,5294967,1462,4293,1798,0
259203700,256071610,3124494,1668,4164,1764,35287990,29990838,5289642,1463,4253,1794,0
