"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092935,245944942,4139079,1913,4958,2043,31440633,25549579,5884064,1130,4171,1689,0
250186018,246050378,4126705,1920,4985,2030,31481331,25597790,5876502,1169,4199,1671,0
250279118,246155885,4114326,1865,5004,2038,31522006,25646326,5868593,1202,4197,1688,0
250372220,246261167,4102157,1853,5005,2038,31562614,25694824,5860739,1201,4165,1685,0
250465499,246366639,4089935,1877,5014,2034,31603234,25743031,5853115,1236,4170,1682,0
250558793,246472422,4077470,1890,5001,2010,31643876,25791463,5845290,1257,4180,1686,0
250652131,246577969,4065247,1911,4999,2005,31684582,25839419,5837990,1275,4203,1695,0
250745494,246683278,4053295,1930,5001,1990,31725310,25887590,5830515,1271,4248,1686,0
250838997,246788672,4041389,1922,4992,2022,31765970,25935501,5823218,1303,4254,1694,0
250932506,246894407,4029161,1914,4989,2035,31806626,25983701,5815660,1305,4256,1704,0
251026085,246999951,4017162,1919,5002,2051,31847203,26031899,5808019,1317,4260,1708,0
251119699,247105637,4005104,1911,4999,2048,31887809,26080067,5800423,1336,4260,1723,0
251213383,247211232,3993205,1905,4991,2050,31928362,26128021,5792995,1352,4284,1710,0
251307192,247316731,3981540,1925,4963,2033,31968992,26175986,5785656,1356,4266,1728,0
251401039,247422523,3969612,1950,4922,2032,32009655,26224110,5778207,1370,4278,1690,0
251494886,247527918,3958035,1943,4963,2027,32050251,26272126,5770728,1379,4308,1710,0
251588887,247633653,3946279,1956,4982,2017,32090936,26320057,5763533,1367,4251,1728,0
251682895,247739433,3934548,1960,4954,2000,32131557,26367941,5756274,1366,4247,1729,0
251776959,247845307,3922750,1952,4959,1991,32172095,26415980,5748717,1354,4298,1746,0
251871175,247951220,3911075,1935,4948,1997,32212712,26463811,5741521,1335,4293,1752,0
251965347,248057053,3899429,1928,4950,1987,32253425,26511384,5734610,1315,4357,1759,0
252059626,248162696,3888060,1931,4964,1975,32294000,26558891,5727641,1342,4360,1766,0
252153901,248268544,3876500,1949,4921,1987,32334586,26606588,5720544,1368,4315,1771,0
252248214,248374523,3864850,1932,4908,2001,32375207,26654173,5713553,1369,4348,1764,0
252342684,248480368,3853488,1927,4916,1985,32415735,26701706,5706559,1356,4350,1764,0
252437196,248586311,3842024,1921,4944,1996,32456255,26749264,5699542,1357,4362,1730,0
252531738,248692154,3830741,1921,4936,1986,32496843,26796675,5692753,1356,4334,1725,0
252626296,248798176,3819252,1940,4935,1993,32537380,26844255,5685689,1382,4331,1723,0
252720955,248904035,3808120,1924,4903,1973,32577973,26891850,5678701,1375,4326,1721,0
252815700,249010007,3796883,1949,4898,1963,32618549,26939294,5671852,1396,4312,1695,0
252910429,249115986,3785634,1951,4888,1970,32659117,26986596,5665059,1410,4338,1714,0
253005305,249222204,3774317,1948,4867,1969,32699679,27033698,5658519,1401,4345,1716,0
253100240,249328307,3763164,1937,4878,1954,32740227,27081180,5651564,1420,4336,1727,0
253195292,249434513,3752001,1947,4874,1957,32780764,27128630,5644673,1432,4326,1703,0
253290383,249540708,3740871,1963,4884,1957,32821431,27175718,5638235,1443,4324,1711,0
253385360,249646924,3729618,1933,4936,1949,32862030,27223050,5631509,1423,4326,1722,0
253480461,249752858,3718796,1943,4901,1963,32902621,27270155,5624999,1408,4331,1728,0
253575648,249858792,3708045,1937,4934,1940,32943143,27317211,5618459,1412,4327,1734,0
253670942,249965069,3697080,1940,4930,1923,32983602,27364271,5611832,1436,4356,1707,0
253766248,250071100,3686356,1945,4916,1931,33024136,27411304,5605285,1435,4385,1727,0
253861678,250177315,3675606,1936,4888,1933,33064650,27458089,5599036,1449,4353,1723,0
253957200,250283877,3664588,1926,4857,1952,33105120,27504928,5592672,1451,4341,1728,0
254052711,250389954,3654027,1913,4867,1950,33145543,27552106,5585927,1445,4349,1716,0
254148300,250496239,3643297,1912,4871,1981,33186006,27599075,5579418,1454,4353,1706,0
254243979,250602651,3632619,1931,4831,1947,33226511,27645894,5573076,1472,4370,1699,0
254339620,250708989,3621967,1922,4788,1954,33266933,27692605,5566785,1472,4377,1694,0
254435408,250815509,3611293,1876,4786,1944,33307497,27739286,5560670,1468,4378,1695,0
254531202,250921804,3600838,1875,4751,1934,33348050,27786003,5554418,1481,4431,1717,0
254627092,251028246,3590272,1870,4765,1939,33388634,27832765,5548202,1513,4444,1710,0
254723067,251134569,3579949,1882,4729,1938,33429087,27879415,5542024,1530,4417,1701,0
254819083,251241119,3569456,1873,4724,1911,33469441,27925840,5535923,1529,4422,1727,0
254915185,251347755,3558933,1862,4719,1916,33509962,27972483,5529827,1496,4435,1721,0
255011244,251454555,3548251,1841,4694,1903,33550449,28018994,5523855,1457,4424,1719,0
255107440,251561169,3537850,1839,4683,1899,33590898,28065532,5517792,1460,4381,1733,0
255203745,251667859,3527525,1834,4643,1884,33631480,28111906,5511953,1474,4407,1740,0
255299942,251774562,3517037,1832,4630,1881,33671855,28158233,5506012,1483,4375,1752,0
255396381,251881377,3506707,1834,4587,1876,33712333,28204431,5500302,1493,4361,1746,0
255492789,251988267,3496243,1838,4563,1878,33752709,28250654,5494469,1500,4360,1726,0
255589330,252094854,3486222,1829,4551,1874,33793145,28297103,5488449,1490,4368,1735,0
255685983,252201814,3475945,1834,4537,1853,33833529,28343383,5482561,1493,4366,1726,0
255782618,252308983,3465469,1837,4488,1841,33873980,28389572,5476800,1489,4401,1718,0
255879324,252415983,3455169,1811,4529,1832,33914312,28435588,5471083,1484,4409,1748,0
255976177,252522817,3445189,1819,4533,1819,33954698,28481826,5465225,1494,4391,1762,0
256072891,252629901,3434791,1824,4550,1825,33995136,28528139,5459383,1477,4395,1742,0
256169717,252736837,3424630,1821,4595,1834,34035571,28574410,5453551,1463,4399,1748,0
256266647,252844007,3414439,1798,4585,1818,34076038,28620683,5447724,1455,4396,1780,0
256363651,252950888,3404558,1801,4579,1825,34116529,28666970,5441924,1444,4398,1793,0
256460776,253058056,3394589,1812,4506,1813,34156968,28713274,5436071,1434,4406,1783,0
256557878,253165059,3384687,1796,4503,1833,34197385,28759165,5430561,1444,4416,1799,0
256654973,253272193,3374649,1844,4465,1822,34237838,28805146,5425013,1436,4439,1804,0
256752210,253379117,3364938,1845,4488,1822,34278286,28851103,5419492,1465,4413,1813,0
256849547,253486372,3355046,1819,4482,1828,34318726,28897088,5413949,1466,4408,1815,0
256946947,253593665,3345184,1784,4491,1823,34359062,28942959,5408462,1454,4395,1792,0
257044377,253700967,3335336,1782,4483,1809,34399424,28988827,5402998,1446,4355,1798,0
257141891,253808265,3325558,1791,4471,1806,34439748,29034802,5397341,1424,4376,1805,0
257239432,253915539,3315841,1797,4463,1792,34480003,29080556,5391905,1398,4332,1812,0
257337054,254023031,3306004,1788,4426,1805,34520450,29126151,5386736,1437,4316,1810,0
257434676,254130626,3296073,1798,4393,1786,34560827,29172048,5381225,1448,4300,1806,0
257532354,254238173,3286265,1794,4374,1748,34601199,29217542,5376085,1454,4306,1812,0
257630130,254345619,3276633,1774,4351,1753,34641612,29263130,5370929,1444,4297,1812,0
257728004,254453365,3266774,1750,4361,1754,34681965,29308754,5365625,1452,4298,1836,0
257825937,254560923,3257198,1726,4357,1733,34722221,29354188,5360460,1444,4304,1825,0
257923893,254668375,3247742,1716,4328,1732,34762652,29399940,5355130,1447,4291,1844,0
258021947,254775933,3238280,1704,4315,1715,34803079,29445512,5350017,1447,4278,1825,0
258120061,254883564,3228772,1727,4268,1730,34843305,29490913,5344868,1443,4288,1793,0
258218248,254991183,3219358,1735,4261,1711,34883563,29536296,5339769,1452,4261,1785,0
258316465,255098911,3209914,1717,4211,1712,34923806,29581920,5334376,1461,4271,1778,0
258414828,255206652,3200518,1717,4228,1713,34964160,29627521,5329193,1456,4221,1769,0
258513163,255314362,3191160,1678,4240,1723,35004404,29672837,5324077,1425,4271,1794,0
258611533,255422153,3181796,1664,4211,1709,35044775,29717994,5319301,1417,4274,1789,0
258710013,255529982,3172493,1678,4171,1689,35085122,29763456,5314168,1408,4289,1801,0
