"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092926,245944762,4139174,1938,4986,2066,31440719,25549681,5884089,1117,4131,1701,0
250185923,246050221,4126723,1967,4954,2058,31481400,25598369,5876005,1147,4166,1713,0
250278996,246155679,4114332,1981,4956,2048,31522142,25646932,5868103,1173,4209,1725,0
250372216,246261039,4102149,2010,4952,2066,31562843,25695413,5860332,1199,4167,1732,0
250465417,246366649,4089722,2027,4954,2065,31603433,25743355,5852923,1228,4197,1730,0
250558714,246472210,4077449,1995,4985,2075,31644029,25791730,5845103,1251,4212,1733,0
250652032,246577800,4065159,2008,4975,2090,31684633,25839886,5837486,1289,4241,1731,0
250745429,246683371,4052994,1992,4979,2093,31725287,25887842,5830197,1310,4209,1729,0
250838888,246788827,4040933,2012,5030,2086,31766019,25936208,5822565,1301,4193,1752,0
250932324,246894332,4028875,1992,5028,2097,31806645,25984399,5814992,1299,4190,1765,0
251025913,246999859,4016883,1996,5065,2110,31847401,26032295,5807832,1315,4200,1759,0
251119571,247105546,4004861,2011,5076,2077,31888029,26080445,5800244,1343,4236,1761,0
251213167,247210857,3993227,1996,5025,2062,31928610,26128260,5792971,1381,4251,1747,0
251306948,247316618,3981271,1985,5030,2044,31969270,26176141,5785739,1390,4267,1733,0
251400783,247422503,3969194,1987,5038,2061,32009873,26224243,5778259,1370,4261,1740,0
251494663,247528197,3957425,2016,4977,2048,32050539,26271773,5771346,1398,4280,1742,0
251588568,247633699,3945814,2011,4998,2046,32091215,26319610,5764154,1402,4309,1740,0
251682652,247739404,3934226,1999,4981,2042,32131830,26367128,5757262,1417,4288,1735,0
251776706,247845216,3922436,1988,5017,2049,32172415,26414801,5750143,1398,4340,1733,0
251870833,247950860,3910851,2007,5046,2069,32212940,26462688,5742797,1385,4353,1717,0
251964946,248056628,3899210,2015,5037,2056,32253488,26510598,5735459,1371,4343,1717,0
252059164,248162318,3887706,2021,5054,2065,32294073,26558253,5728364,1394,4338,1724,0
252153436,248267976,3876356,2029,5001,2074,32334692,26605981,5721230,1398,4323,1760,0
252247914,248374071,3864758,1986,5006,2093,32375337,26653755,5714065,1392,4371,1754,0
252342312,248479756,3853520,1963,4984,2089,32415847,26701411,5706908,1417,4358,1753,0
252436839,248585821,3842026,1958,4965,2069,32456417,26748827,5700063,1418,4360,1749,0
252531427,248691806,3830709,1952,4916,2044,32497050,26796198,5693303,1422,4343,1784,0
252626060,248797672,3819449,1939,4953,2047,32537542,26843736,5686236,1415,4365,1790,0
252720735,248903663,3808139,1917,4978,2038,32578121,26891257,5679295,1412,4352,1805,0
252815536,249009657,3797000,1931,4928,2020,32618752,26938451,5672709,1425,4382,1785,0
252910320,249115551,3785931,1909,4932,1997,32659309,26985571,5666136,1442,4355,1805,0
253005231,249221487,3774965,1890,4901,1988,32699824,27032855,5659345,1443,4372,1809,0
253100074,249327580,3763725,1883,4922,1964,32740392,27080233,5652514,1445,4404,1796,0
253194967,249433617,3752564,1919,4913,1954,32780919,27127360,5645928,1439,4401,1791,0
253289976,249539878,3741297,1898,4939,1964,32821489,27174534,5639306,1428,4423,1798,0
253385065,249646130,3730170,1891,4940,1934,32862048,27221519,5632854,1442,4447,1786,0
253480199,249752266,3719164,1857,4974,1938,32902610,27268651,5626308,1449,4440,1762,0
253575453,249858511,3708189,1875,4949,1929,32943040,27315914,5619525,1435,4420,1746,0
253670766,249964878,3697164,1870,4908,1946,32983627,27362806,5613183,1451,4422,1765,0
253766166,250070923,3686553,1867,4878,1945,33024108,27409963,5606472,1458,4444,1771,0
253861623,250177108,3675828,1858,4868,1961,33064616,27456819,5600119,1452,4428,1798,0
253957052,250283453,3664933,1880,4829,1957,33105144,27503580,5593892,1461,4409,1802,0
254052568,250389965,3653939,1851,4855,1958,33145678,27550554,5587500,1459,4364,1801,0
254148220,250496192,3643365,1873,4838,1952,33186207,27597424,5581202,1463,4341,1777,0
254243878,250602709,3632588,1856,4801,1924,33226770,27644606,5574542,1451,4364,1807,0
254339551,250708955,3622034,1852,4788,1922,33267164,27691513,5568095,1420,4347,1789,0
254435311,250815358,3611422,1858,4759,1914,33307726,27738114,5562064,1439,4334,1775,0
254531118,250921917,3600711,1859,4725,1906,33348287,27784715,5555996,1440,4357,1779,0
254627057,251028660,3589950,1858,4685,1904,33388782,27831618,5549614,1446,4337,1767,0
254723061,251135222,3579420,1860,4652,1907,33429298,27878163,5543569,1412,4386,1768,0
254819098,251241777,3568939,1840,4657,1885,33469850,27924661,5537602,1405,4421,1761,0
254915132,251348412,3558326,1839,4660,1895,33510292,27971522,5531200,1417,4401,1752,0
255011330,251455111,3547851,1846,4644,1878,33550719,28018087,5525067,1415,4395,1755,0
