"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093029,245944868,4139218,1943,4958,2042,31440729,25549568,5884212,1138,4105,1706,0
250186070,246050303,4126842,1924,4968,2033,31481366,25598441,5875927,1173,4125,1700,0
250279237,246155832,4114439,1908,4995,2063,31522063,25646946,5868065,1188,4142,1722,0
250372418,246261363,4102093,1918,4985,2059,31562850,25695209,5860531,1218,4166,1726,0
250465623,246366807,4089855,1937,4957,2067,31603524,25743438,5852901,1242,4198,1745,0
250558845,246472305,4077569,1961,4943,2067,31644205,25791914,5845060,1262,4211,1758,0
250652092,246577782,4065320,1956,4958,2076,31684920,25840180,5837430,1291,4245,1774,0
250745519,246683434,4053083,1984,4943,2075,31725574,25888446,5829811,1293,4255,1769,0
250838995,246789043,4040961,1972,4924,2095,31766192,25936569,5822268,1326,4267,1762,0
250932507,246894566,4028956,1979,4902,2104,31806821,25984689,5814793,1362,4237,1740,0
251026002,247000248,4016817,1977,4854,2106,31847486,26032945,5807194,1357,4249,1741,0
251119685,247105930,4004768,1953,4928,2106,31888245,26080877,5799961,1375,4272,1760,0
251213385,247211727,3992716,1951,4904,2087,31928832,26129049,5792340,1390,4270,1783,0
251307183,247317427,3980824,1960,4910,2062,31969445,26176893,5785055,1372,4320,1805,0
251400968,247423155,3968893,1932,4910,2078,32010101,26224629,5777934,1381,4349,1808,0
251494852,247529083,3956890,1918,4905,2056,32050741,26272684,5770519,1406,4321,1811,0
251588822,247634659,3945294,1933,4886,2050,32091408,26320640,5763252,1403,4328,1785,0
251682847,247740532,3933475,1886,4897,2057,32132155,26368814,5755812,1389,4326,1814,0
251776857,247846277,3921772,1879,4892,2037,32172689,26416721,5748478,1379,4310,1801,0
251870988,247952123,3910054,1898,4873,2040,32213349,26464221,5741609,1400,4316,1803,0
251965220,248058052,3898351,1901,4863,2053,32254008,26511679,5734803,1382,4339,1805,0
252059465,248163877,3886784,1927,4837,2040,32294644,26559450,5727637,1375,4365,1817,0
252153829,248269833,3875220,1883,4842,2051,32335219,26606996,5720667,1404,4337,1815,0
252248219,248375884,3863538,1884,4864,2049,32375795,26654419,5713769,1410,4390,1807,0
252342598,248481882,3851948,1905,4836,2027,32416379,26702363,5706419,1423,4375,1799,0
252437091,248587794,3840535,1900,4832,2030,32456946,26749804,5699502,1445,4374,1821,0
252531691,248693808,3829153,1920,4815,1995,32497549,26797210,5692678,1451,4395,1815,0
252626236,248799811,3817746,1925,4754,2000,32538110,26844625,5685795,1450,4417,1823,0
252720959,248905835,3806449,1930,4737,2008,32578744,26892014,5679060,1458,4389,1823,0
252815710,249011645,3795427,1909,4742,1987,32619365,26939546,5672143,1427,4419,1830,0
252910491,249117716,3784118,1904,4739,2014,32660012,26987079,5665225,1424,4431,1853,0
253005381,249223649,3773117,1887,4727,2001,32700524,27034371,5658449,1413,4444,1847,0
253100292,249329819,3761862,1903,4721,1987,32740953,27081475,5651756,1441,4421,1860,0
253195247,249436009,3750668,1894,4699,1977,32781599,27128651,5645198,1439,4462,1849,0
253290293,249542332,3739399,1884,4690,1988,32822054,27175776,5638499,1473,4459,1847,0
253385453,249648322,3728558,1899,4685,1989,32862572,27222870,5631905,1482,4453,1862,0
253480729,249754661,3717508,1889,4689,1982,32903161,27270005,5625318,1493,4474,1871,0
253575891,249860888,3706445,1905,4679,1974,32943470,27316969,5618688,1488,4464,1861,0
253671136,249967320,3695329,1867,4647,1973,32984009,27363985,5612242,1478,4468,1836,0
253766453,250073933,3684027,1861,4668,1964,33024500,27410936,5605790,1482,4469,1823,0
253861816,250180301,3673068,1828,4644,1975,33065165,27457742,5599646,1466,4479,1832,0
253957281,250286934,3661938,1834,4606,1969,33105634,27504485,5593356,1468,4483,1842,0
254052758,250393311,3651089,1832,4568,1958,33146196,27551533,5586907,1448,4462,1846,0
254148345,250499925,3640063,1838,4576,1943,33186609,27598267,5580586,1449,4465,1842,0
254244004,250606568,3629074,1831,4586,1945,33227178,27644984,5574475,1454,4434,1831,0
254339764,250713114,3618320,1827,4558,1945,33267624,27691934,5568038,1459,4392,1801,0
254435512,250819771,3607457,1835,4530,1919,33308002,27738655,5561700,1470,4381,1796,0
254531327,250926608,3596489,1799,4508,1923,33348540,27785421,5555513,1479,4333,1794,0
254627240,251033335,3585669,1804,4521,1911,33389076,27832093,5549393,1472,4338,1780,0
254723171,251139917,3575014,1819,4507,1914,33429653,27878824,5543236,1486,4330,1777,0
254819137,251246413,3564471,1826,4516,1911,33470076,27925398,5537079,1494,4326,1779,0
254915209,251353040,3553884,1846,4548,1891,33510557,27972146,5530842,1483,4317,1769,0
255011398,251459700,3543433,1831,4537,1897,33550987,28018664,5524786,1470,4292,1775,0
255107597,251566480,3532883,1832,4521,1881,33591383,28065091,5518738,1464,4336,1754,0
255203882,251673243,3522440,1801,4524,1874,33631820,28111613,5512627,1442,4348,1790,0
255300212,251780062,3511924,1781,4553,1892,33672180,28158076,5506506,1450,4358,1790,0
255396575,251886746,3501624,1801,4529,1875,33712554,28204224,5500652,1502,4375,1801,0
255493090,251993615,3491283,1801,4514,1877,33753018,28250614,5494751,1481,4371,1801,0
255589567,252100617,3480808,1798,4481,1863,33793484,28297187,5488655,1481,4390,1771,0
255686078,252207554,3470382,1805,4503,1834,33833962,28343249,5483034,1503,4399,1777,0
255782665,252314449,3460120,1776,4480,1840,33874445,28389269,5477466,1511,4419,1780,0
255879350,252421743,3449565,1754,4452,1836,33914863,28435449,5471714,1503,4416,1781,0
255976119,252528666,3439418,1750,4454,1831,33955212,28481439,5466062,1512,4426,1773,0
256072923,252635606,3429287,1764,4433,1833,33995676,28527861,5460129,1490,4411,1785,0
256169770,252742709,3419028,1725,4481,1827,34036222,28573927,5454628,1503,4389,1775,0
256266685,252849895,3408788,1738,4426,1838,34076577,28619970,5449001,1461,4376,1769,0
256363662,252957040,3398606,1727,4452,1837,34117000,28665835,5443581,1479,4341,1764,0
256460762,253064194,3388555,1717,4446,1850,34157399,28712060,5437775,1488,4321,1755,0
256557879,253171297,3378579,1718,4458,1827,34197760,28758156,5432082,1480,4302,1740,0
256655062,253278343,3368726,1723,4462,1808,34238148,28803984,5426633,1502,4290,1739,0
256752298,253385417,3358935,1726,4405,1815,34278502,28849804,5421248,1486,4259,1705,0
256849531,253492626,3348996,1728,4367,1814,34319029,28895715,5415857,1468,4286,1703,0
256946888,253599868,3339125,1731,4342,1822,34359453,28941474,5410490,1476,4294,1719,0
257044384,253707158,3329389,1707,4304,1826,34399849,28987593,5404781,1467,4283,1725,0
257141864,253814695,3319351,1681,4295,1842,34440297,29033333,5399474,1481,4273,1736,0
257239414,253922227,3309416,1664,4274,1833,34480786,29079549,5393769,1473,4275,1720,0
257336929,254029501,3299678,1659,4268,1823,34521211,29125464,5388304,1469,4272,1702,0
257434663,254136896,3290028,1665,4257,1817,34561545,29171212,5382927,1471,4234,1701,0
257532393,254244412,3280253,1667,4253,1808,34601912,29217061,5377466,1464,4215,1706,0
257630140,254352092,3270400,1677,4190,1781,34642246,29262635,5372197,1456,4232,1726,0
257728019,254459787,3260612,1691,4173,1756,34682594,29308418,5366761,1444,4240,1731,0
257825909,254567310,3251031,1675,4166,1727,34722992,29354194,5361418,1446,4218,1716,0
257923934,254674785,3241614,1656,4141,1738,34763233,29399664,5356143,1425,4257,1744,0
258021985,254782492,3231968,1656,4147,1722,34803505,29445291,5350805,1430,4238,1741,0
258120084,254890245,3222329,1659,4151,1700,34843804,29490927,5345442,1426,4256,1753,0
258218280,254997816,3213029,1630,4121,1684,34884164,29536716,5339964,1428,4305,1751,0
258316558,255105650,3203479,1623,4105,1701,34924435,29582208,5334765,1457,4283,1722,0
