"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092957,245944770,4139250,1933,4955,2049,31440729,25549528,5884229,1156,4130,1686,0
250185960,246050140,4126852,1960,4970,2038,31481385,25598106,5876256,1198,4131,1694,0
250279047,246155549,4114562,1953,4950,2033,31522059,25646768,5868280,1206,4113,1692,0
250372201,246261109,4102139,1944,4973,2036,31562745,25695398,5860299,1224,4136,1688,0
250465352,246366516,4089875,1934,4981,2046,31603407,25743896,5852432,1237,4155,1687,0
250558659,246471966,4077725,1968,4959,2041,31644095,25792101,5844909,1255,4142,1688,0
250651983,246577555,4065443,1968,4978,2039,31684756,25840676,5836970,1263,4152,1695,0
250745434,246683171,4053253,1983,5000,2027,31725468,25889006,5829356,1292,4135,1679,0
250838943,246788882,4041067,2000,4966,2028,31766257,25937307,5821818,1294,4152,1686,0
250932441,246894248,4029186,2016,4990,2001,31806827,25985593,5814071,1292,4169,1702,0
251025975,246999778,4017189,2020,5001,1987,31847486,26033661,5806659,1282,4153,1731,0
251119616,247105274,4005329,2019,4989,2005,31888215,26081563,5799440,1297,4181,1734,0
251213354,247211203,3993188,1973,4984,2006,31928820,26129882,5791767,1302,4149,1720,0
251307140,247316898,3981316,1966,4964,1996,31969514,26177853,5784440,1293,4187,1741,0
251401015,247422462,3969589,1953,5005,2006,32010209,26225683,5777290,1310,4173,1753,0
251494811,247528079,3957741,1984,4992,2015,32050850,26274120,5769510,1314,4172,1734,0
251588744,247633880,3945879,1984,5004,1997,32091499,26321937,5762302,1356,4148,1756,0
251682761,247739552,3934218,1989,5011,1991,32132157,26369945,5754936,1349,4195,1732,0
251776826,247845450,3922380,1999,4990,2007,32172802,26417853,5747668,1343,4179,1759,0
251870955,247951220,3910786,1979,4963,2007,32213438,26465500,5740654,1323,4200,1761,0
251965158,248056823,3899368,1983,4959,2025,32254112,26513507,5733314,1307,4204,1780,0
252059378,248162631,3887781,1995,4945,2026,32294851,26561369,5726111,1328,4227,1816,0
252153736,248268298,3876456,1982,4985,2015,32335423,26609082,5719007,1327,4215,1792,0
252248085,248374124,3864986,1958,5004,2013,32375929,26656539,5712028,1355,4215,1792,0
252342538,248479972,3853584,1955,5015,2012,32416570,26704071,5705092,1380,4241,1786,0
252436978,248586061,3841953,1947,5010,2007,32457150,26751685,5698096,1392,4214,1763,0
252531566,248691945,3830708,1940,4976,1997,32497713,26799122,5691212,1395,4214,1770,0
252626264,248797940,3819409,1927,4972,2016,32538364,26846795,5684205,1398,4229,1737,0
252720853,248903840,3808123,1920,4962,2008,32578723,26894139,5677198,1410,4228,1748,0
252815558,249009853,3796816,1925,4957,2007,32619314,26941502,5670440,1416,4230,1726,0
252910289,249116117,3785300,1942,4964,1966,32659865,26988761,5663724,1431,4209,1740,0
253005131,249222102,3774191,1942,4928,1968,32700515,27036001,5657167,1433,4165,1749,0
253100020,249328282,3762914,1919,4934,1971,32741051,27083293,5650392,1434,4185,1747,0
253195049,249434212,3751993,1946,4935,1963,32781663,27130849,5643438,1433,4197,1746,0
253290083,249540388,3740913,1975,4882,1925,32822060,27178104,5636601,1448,4182,1725,0
253385227,249646704,3729729,1976,4879,1939,32862671,27225218,5630133,1440,4184,1696,0
253480377,249753081,3718528,1960,4871,1937,32903082,27272504,5623284,1429,4181,1684,0
253575606,249859269,3707579,1998,4840,1920,32943526,27319596,5616645,1412,4188,1685,0
253670878,249965655,3696460,1984,4844,1935,32984093,27366658,5610126,1411,4199,1699,0
253766267,250072113,3685397,1969,4865,1923,33024604,27413756,5603522,1416,4211,1699,0
253861679,250178451,3674471,1950,4882,1925,33065157,27460804,5597009,1420,4203,1721,0
253957090,250284734,3663658,1949,4830,1919,33105596,27507568,5590626,1413,4236,1753,0
254052548,250390947,3652939,1934,4822,1906,33146194,27554673,5584166,1411,4208,1736,0
254148164,250497301,3642175,1945,4835,1908,33186807,27601601,5577840,1397,4216,1753,0
254243879,250603542,3631652,1949,4816,1920,33227209,27648483,5571380,1402,4211,1733,0
254339615,250709983,3620943,1934,4859,1896,33267679,27695202,5565119,1426,4186,1746,0
254435443,250816419,3610332,1934,4866,1892,33308059,27742046,5558657,1442,4183,1731,0
254531330,250922809,3599846,1938,4855,1882,33348395,27788749,5552269,1451,4202,1724,0
254627189,251029405,3589119,1920,4863,1882,33388918,27835501,5546037,1430,4213,1737,0
254723130,251136066,3578472,1897,4806,1889,33429414,27882247,5539826,1448,4187,1706,0
254819212,251242556,3568063,1880,4817,1896,33469789,27928768,5533652,1452,4209,1708,0
254915359,251349129,3557635,1890,4817,1888,33510230,27975235,5527669,1456,4173,1697,0
255011446,251455556,3547314,1876,4795,1905,33550644,28022125,5521146,1443,4216,1714,0
255107615,251562311,3536785,1856,4759,1904,33591149,28068766,5515046,1438,4192,1707,0
255203952,251669040,3526383,1852,4763,1914,33631580,28115210,5509022,1478,4156,1714,0
255300291,251775638,3516154,1847,4716,1936,33672006,28161654,5502986,1473,4178,1715,0
255396633,251882389,3505795,1857,4675,1917,33712496,28208123,5496966,1477,4218,1712,0
255493085,251989309,3495333,1863,4675,1905,33752861,28254548,5490915,1472,4217,1709,0
255589621,252096170,3485013,1863,4658,1917,33793319,28300894,5485007,1483,4220,1715,0
255686174,252202889,3474809,1864,4662,1950,33833764,28347211,5479136,1450,4232,1735,0
255782745,252309569,3464728,1859,4665,1924,33874262,28393551,5473330,1435,4219,1727,0
255879504,252416384,3454716,1827,4662,1915,33914734,28439855,5467523,1438,4186,1732,0
255976281,252523269,3444624,1798,4685,1905,33955107,28486131,5461597,1413,4213,1753,0
256073088,252630178,3434593,1788,4634,1895,33995582,28532383,5455809,1414,4199,1777,0
256169985,252736922,3424704,1821,4644,1894,34036177,28578668,5450157,1414,4175,1763,0
256266924,252844039,3414540,1818,4640,1887,34076518,28625156,5443999,1411,4187,1765,0
256363929,252951085,3404529,1813,4627,1875,34116996,28671403,5438194,1416,4219,1764,0
256460927,253058085,3394566,1788,4612,1876,34157283,28717620,5432309,1414,4183,1757,0
256558032,253165148,3384667,1773,4578,1866,34197809,28763503,5426948,1452,4174,1732,0
256655215,253272107,3374884,1792,4557,1875,34238189,28809510,5421346,1430,4191,1712,0
256752484,253379509,3364796,1783,4526,1870,34278544,28855292,5415873,1430,4225,1724,0
256849794,253486725,3354951,1778,4492,1848,34318956,28901214,5410391,1442,4210,1699,0
256947180,253593911,3345218,1760,4439,1852,34359218,28947046,5404769,1449,4245,1709,0
257044591,253701150,3335386,1795,4430,1830,34399607,28992933,5399276,1427,4258,1713,0
257142059,253808593,3325442,1768,4430,1826,34439975,29038901,5393685,1432,4249,1708,0
257239639,253915914,3315749,1784,4393,1799,34480387,29084938,5388079,1435,4242,1693,0
257337272,254023357,3305931,1771,4412,1801,34520715,29130809,5382563,1417,4249,1677,0
257434921,254130783,3296190,1765,4405,1778,34561098,29176535,5377185,1423,4261,1694,0
257532689,254238592,3286182,1752,4378,1785,34601469,29222292,5371787,1436,4249,1705,0
257630509,254346255,3276384,1757,4345,1768,34641867,29267778,5366683,1422,4276,1708,0
257728428,254453786,3266832,1739,4312,1759,34682218,29313329,5361511,1413,4271,1694,0
257826406,254561393,3257219,1725,4326,1743,34722569,29359067,5356149,1419,4266,1668,0
257924469,254668881,3247808,1723,4313,1744,34762910,29404719,5350904,1423,4189,1675,0
258022596,254776564,3238303,1717,4273,1739,34803193,29449961,5345924,1414,4214,1680,0
258120641,254884354,3228582,1695,4290,1720,34843498,29495398,5340795,1429,4192,1684,0
258218742,254992151,3218904,1680,4295,1712,34883867,29540903,5335640,1417,4238,1669,0
258316984,255099596,3209661,1696,4300,1731,34924206,29586192,5330668,1423,4248,1675,0
258415355,255207440,3200258,1695,4251,1711,34964540,29631472,5325741,1400,4254,1673,0
258513637,255315199,3190832,1682,4199,1725,35004955,29677043,5320618,1401,4217,1676,0
258612002,255423073,3181344,1701,4166,1718,35045259,29722466,5315548,1400,4177,1668,0
258710508,255530983,3171943,1684,4194,1704,35085668,29767562,5310836,1433,4166,1671,0
258809015,255638835,3162595,1660,4230,1695,35126101,29813017,5305795,1428,4196,1665,0
258907572,255746690,3153339,1649,4214,1680,35166385,29858349,5300739,1427,4224,1646,0
259006233,255854674,3143988,1673,4206,1692,35206695,29903378,5295984,1433,4225,1675,0
259104922,255962702,3134670,1681,4198,1671,35247036,29948729,5290995,1434,4181,1697,0
259203778,256070785,3125442,1683,4197,1671,35287318,29994059,5285958,1428,4184,1689,0
259302658,256178827,3116342,1682,4153,1654,35327608,30039095,5281212,1431,4195,1675,0
259401536,256286725,3107338,1657,4164,1652,35367987,30084150,5276550,1446,4181,1660,0
259500504,256394759,3098246,1653,4196,1650,35408345,30129079,5271945,1445,4187,1689,0
259599578,256502780,3089307,1662,4166,1663,35448623,30173933,5267322,1455,4211,1702,0
259698649,256610997,3080149,1682,4158,1663,35488887,30219000,5262509,1469,4232,1677,0
259797827,256719156,3071172,1668,4179,1652,35529153,30264224,5257616,1448,4213,1652,0
259897052,256827318,3062244,1660,4186,1644,35569443,30309508,5252597,1452,4231,1655,0
259996306,256935507,3053285,1660,4208,1646,35609645,30354511,5247770,1454,4241,1669,0
260095620,257043715,3044493,1640,4149,1623,35650000,30399516,5243108,1450,4236,1690,0
260195090,257152109,3035578,1639,4116,1648,35690312,30444443,5238459,1461,4236,1713,0
260294553,257260451,3026704,1661,4090,1647,35730637,30489674,5233583,1449,4205,1726,0
260394086,257368800,3017881,1651,4121,1633,35770890,30534175,5229332,1450,4240,1693,0
260493703,257477200,3009125,1635,4138,1605,35811306,30579049,5224871,1445,4229,1712,0
260593350,257585553,3000439,1632,4098,1628,35851512,30623943,5220195,1449,4207,1718,0
260693100,257694067,2991694,1610,4133,1596,35891681,30668929,5215328,1449,4273,1702,0
260792887,257802506,2983047,1607,4151,1576,35931939,30713801,5210720,1463,4266,1689,0
260892818,257910808,2974673,1626,4134,1577,35972217,30758462,5206317,1456,4283,1699,0
260992711,258019270,2966159,1619,4094,1569,36012541,30803150,5201963,1429,4282,1717,0
261092634,258128087,2957281,1635,4049,1582,36052875,30847844,5197587,1437,4283,1724,0
261192657,258236728,2948693,1643,4007,1586,36093134,30892584,5193099,1446,4271,1734,0
261292713,258345359,2940085,1657,3998,1614,36133432,30937186,5188816,1446,4279,1705,0
261392909,258454088,2931542,1660,4005,1614,36173629,30981599,5184605,1453,4273,1699,0
261493126,258562944,2922912,1645,4015,1610,36213809,31026156,5180259,1429,4268,1697,0
261593408,258671809,2914328,1644,4016,1611,36254077,31070700,5176002,1420,4262,1693,0
261693688,258780653,2905797,1639,3987,1612,36294306,31115190,5171808,1414,4220,1674,0
261794039,258889757,2897102,1596,3988,1596,36334502,31159716,5167503,1398,4233,1652,0
261894543,258998824,2888568,1612,3966,1573,36374798,31204069,5163448,1385,4217,1679,0
