"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092978,245944902,4139123,1900,4982,2071,31440660,25549501,5884144,1159,4162,1694,0
250185946,246050447,4126576,1923,4929,2071,31481337,25597874,5876421,1218,4129,1695,0
250278975,246156046,4114032,1905,4905,2087,31522042,25646476,5868549,1219,4093,1705,0
250372149,246261719,4101484,1868,4980,2098,31562851,25694764,5861016,1237,4119,1715,0
250465366,246367224,4089211,1861,4988,2082,31603523,25743262,5853172,1241,4139,1709,0
250558703,246472638,4077115,1868,5024,2058,31644167,25791526,5845496,1270,4135,1740,0
250651998,246578264,4064793,1884,5017,2040,31684883,25839767,5837934,1266,4170,1746,0
250745379,246683821,4052567,1892,5046,2053,31725625,25888155,5830224,1288,4195,1763,0
250838873,246789419,4040465,1933,5017,2039,31766350,25936420,5822666,1305,4211,1748,0
250932373,246895106,4028246,1958,5027,2036,31807074,25984772,5815010,1304,4213,1775,0
251025918,247000599,4016253,1976,5031,2059,31847669,26033022,5807368,1310,4203,1766,0
251119551,247106106,4004383,1977,5041,2044,31888289,26081065,5799910,1324,4226,1764,0
251213275,247211710,3992510,1978,5038,2039,31928945,26129045,5792552,1338,4261,1749,0
251307016,247317130,3980835,1957,5047,2047,31969549,26177152,5784983,1357,4283,1774,0
251400872,247422757,3969137,1936,5014,2028,32010133,26224956,5777759,1352,4283,1783,0
251494827,247528811,3957099,1909,4984,2024,32050697,26272795,5770476,1374,4269,1783,0
251588706,247634187,3945562,1932,4999,2026,32091252,26320969,5762820,1392,4274,1797,0
251682711,247739859,3933912,1916,4985,2039,32131875,26369083,5755331,1384,4267,1810,0
251776762,247845644,3922204,1908,4962,2044,32172497,26417014,5748004,1403,4275,1801,0
251870854,247951252,3910679,1904,4959,2060,32213032,26464729,5740871,1388,4257,1787,0
251965062,248057126,3899058,1906,4920,2052,32253655,26512571,5733647,1400,4245,1792,0
252059285,248162976,3887421,1879,4935,2074,32294270,26560260,5726559,1388,4258,1805,0
252153556,248268722,3875934,1898,4928,2074,32334919,26608055,5719408,1396,4266,1794,0
252247887,248374543,3864478,1880,4910,2076,32375521,26655589,5712441,1392,4309,1790,0
252342266,248480305,3853093,1881,4908,2079,32416047,26703111,5705404,1409,4324,1799,0
252436733,248586243,3841618,1892,4900,2080,32456739,26750842,5698387,1385,4322,1803,0
