"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093041,245944828,4139229,1946,4991,2047,31440705,25549495,5884285,1147,4079,1699,0
250186078,246050344,4126753,1945,4975,2061,31481314,25597717,5876603,1160,4132,1702,0
250279175,246155698,4114470,1973,4969,2065,31521904,25646140,5868746,1168,4143,1707,0
250372321,246261151,4102186,1966,4972,2046,31562454,25694651,5860784,1201,4129,1689,0
250465555,246366737,4089878,1960,4936,2044,31603130,25742610,5853470,1231,4134,1685,0
250558819,246472158,4077742,1954,4944,2021,31643843,25791105,5845641,1269,4140,1688,0
250652091,246577662,4065564,1945,4915,2005,31684492,25839501,5837887,1271,4140,1693,0
250745530,246683241,4053379,1952,4952,2006,31725231,25887548,5830577,1275,4131,1700,0
250839032,246789055,4041080,1938,4948,2011,31765841,25935748,5822892,1279,4197,1725,0
250932467,246894315,4029296,1927,4928,2001,31806438,25983769,5815452,1282,4199,1736,0
251026089,247000038,4017158,1924,4976,1993,31847103,26031847,5808071,1273,4200,1712,0
251119729,247106159,4004756,1872,4964,1978,31887722,26080063,5800510,1278,4166,1705,0
251213441,247211946,3992721,1853,4943,1978,31928415,26127887,5793338,1278,4206,1706,0
251307182,247317301,3981104,1852,4958,1967,31969134,26175863,5786063,1270,4220,1718,0
251401053,247422912,3969371,1837,4940,1993,32009782,26223620,5778942,1285,4213,1722,0
251494943,247528686,3957508,1840,4907,2002,32050395,26271495,5771650,1320,4216,1714,0
251588865,247634459,3945640,1845,4900,2021,32090910,26319457,5764235,1333,4209,1676,0
251682797,247740233,3933820,1861,4877,2006,32131507,26367428,5756878,1344,4191,1666,0
251776805,247846038,3922000,1860,4908,1999,32172071,26415138,5749686,1347,4230,1670,0
251870944,247951696,3910496,1866,4908,1978,32212683,26462950,5742474,1345,4220,1694,0
251965215,248057775,3898687,1861,4889,2003,32253335,26510740,5735299,1373,4228,1695,0
252059385,248163423,3887207,1877,4884,1994,32293882,26558514,5728087,1350,4228,1703,0
252153738,248269352,3875651,1870,4882,1983,32334519,26606083,5721128,1369,4223,1716,0
252248147,248375282,3864146,1873,4866,1980,32375127,26653659,5714091,1398,4234,1745,0
252342583,248481286,3852630,1869,4825,1973,32415651,26701473,5706756,1390,4289,1743,0
252437074,248587331,3841107,1868,4793,1975,32456236,26749148,5699685,1386,4278,1739,0
252531666,248693418,3829666,1872,4741,1969,32496935,26796460,5693025,1379,4316,1755,0
252626279,248799410,3818261,1875,4754,1979,32537508,26843736,5686295,1364,4332,1781,0
252720998,248905400,3807053,1886,4693,1966,32578036,26891229,5679286,1397,4328,1796,0
252815657,249011383,3795708,1892,4699,1975,32618588,26938729,5672295,1391,4371,1802,0
252910438,249117384,3784472,1919,4689,1974,32659147,26985989,5665605,1397,4347,1809,0
