"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092961,245944769,4139240,1971,4944,2037,31440708,25549550,5884159,1157,4169,1673,0
250185972,246050160,4126874,1944,4940,2054,31481458,25598283,5876124,1192,4202,1657,0
250278977,246155604,4114449,1922,4950,2052,31522124,25646632,5868403,1222,4215,1652,0
250372069,246261172,4102024,1928,4887,2058,31562809,25695062,5860576,1252,4236,1683,0
250465259,246366722,4089632,1917,4899,2089,31603617,25743644,5852757,1261,4251,1704,0
250558546,246472386,4077269,1919,4881,2091,31644207,25791861,5845082,1282,4283,1699,0
250651895,246577990,4065012,1891,4903,2099,31685000,25840123,5837548,1301,4307,1721,0
250745121,246683624,4052691,1873,4873,2060,31725729,25888246,5830100,1339,4317,1727,0
250838593,246789276,4040553,1857,4864,2043,31766394,25936290,5822750,1341,4287,1726,0
250932058,246895033,4028220,1862,4903,2040,31807002,25984351,5815278,1347,4312,1714,0
251025612,247000500,4016268,1884,4912,2048,31847818,26032273,5808143,1359,4328,1715,0
251119274,247106312,4004111,1892,4896,2063,31888427,26080286,5800701,1382,4335,1723,0
251212959,247211957,3992174,1923,4862,2043,31929143,26128632,5793119,1379,4316,1697,0
251306734,247317743,3980133,1930,4895,2033,31969677,26176532,5785734,1389,4301,1721,0
251400575,247423544,3968199,1939,4869,2024,32010412,26224328,5778642,1395,4336,1711,0
251494416,247529421,3956156,1945,4864,2030,32050924,26272267,5771215,1380,4335,1727,0
251588344,247635316,3944241,1926,4833,2028,32091499,26320194,5763876,1353,4360,1716,0
251682371,247741218,3932361,1925,4850,2017,32132171,26368185,5756577,1357,4322,1730,0
251776517,247847034,3920695,1927,4851,2010,32172808,26416154,5749245,1339,4367,1703,0
251870618,247952766,3909027,1937,4865,2023,32213406,26463764,5742190,1363,4384,1705,0
251964782,248058619,3897357,1947,4841,2018,32253976,26511361,5735092,1384,4410,1729,0
252059065,248164370,3885844,1959,4863,2029,32294684,26559153,5727978,1401,4402,1750,0
252153372,248269905,3874586,1954,4906,2021,32335317,26606940,5720809,1416,4386,1766,0
252247718,248375859,3862994,1950,4882,2033,32375946,26654540,5713854,1408,4364,1780,0
252342090,248481773,3851430,1925,4931,2031,32416534,26702053,5706953,1399,4341,1788,0
252436561,248587613,3840055,1935,4918,2040,32457043,26749658,5699807,1399,4380,1799,0
252531200,248693466,3828851,1982,4894,2007,32497623,26797213,5692805,1411,4398,1796,0
252625836,248799659,3817349,1946,4864,2018,32538199,26844815,5685738,1406,4433,1807,0
252720442,248905508,3806110,1929,4867,2028,32578736,26892124,5678891,1396,4487,1838,0
252815141,249011617,3794779,1904,4827,2014,32619328,26939285,5672365,1386,4473,1819,0
252909932,249117737,3783445,1893,4855,2002,32659810,26986738,5665385,1392,4456,1839,0
253004851,249223867,3772271,1910,4832,1971,32700262,27033918,5658701,1389,4434,1820,0
253099798,249329954,3761084,1951,4826,1983,32740785,27081337,5651839,1398,4378,1833,0
253194744,249435965,3750058,1968,4756,1997,32781408,27128653,5645171,1416,4346,1822,0
253289720,249542106,3738890,1937,4802,1985,32821930,27175893,5638519,1410,4328,1780,0
253384843,249648413,3727698,1943,4818,1971,32862432,27223008,5631894,1428,4334,1768,0
253480003,249754748,3716560,1928,4817,1950,32903061,27270212,5625303,1415,4355,1776,0
253575208,249860789,3705690,1922,4839,1968,32943572,27317231,5618811,1404,4377,1749,0
253670449,249966797,3694931,1909,4840,1972,32984147,27364168,5612440,1419,4367,1753,0
253765833,250072917,3684218,1895,4825,1978,33024700,27411204,5605950,1412,4359,1775,0
253861258,250179043,3673489,1891,4838,1997,33065221,27458273,5599419,1389,4364,1776,0
253956723,250285379,3662679,1898,4785,1982,33105753,27505260,5592956,1395,4343,1799,0
254052254,250391629,3651992,1917,4738,1978,33146381,27552201,5586664,1381,4340,1795,0
254147864,250498257,3641026,1887,4720,1974,33186890,27599529,5579844,1380,4349,1788,0
254243447,250604505,3630385,1885,4710,1962,33227407,27646597,5573321,1387,4332,1770,0
254339225,250710868,3619762,1888,4737,1970,33267853,27693347,5567021,1410,4306,1769,0
254434990,250817423,3608989,1862,4741,1975,33308346,27740171,5560732,1422,4265,1756,0
254530761,250923889,3598308,1865,4734,1965,33348796,27786708,5554625,1424,4281,1758,0
254626663,251030545,3587592,1853,4739,1934,33389285,27833646,5548150,1415,4302,1772,0
254722604,251137123,3576986,1853,4717,1925,33429747,27880299,5542013,1401,4287,1747,0
